track_id,track_name,artist_name,genre,popularity,duration_ms,explicit,danceability,energy,tempo,release_date
3n3Pp597732xV,SICKO MODE,Ariana Grande,Reggaeton,59,208716,False,0.818,0.977,86.6,2017-01-08
3n3Pp571932xV,Say So,Bruno Mars,Indie,67,238683,True,0.433,0.476,101.2,2022-11-25
3n3Pp371782xV,,Post Malone,R&B,55,286078,True,0.596,0.853,149.9,2022-02-01
3n3Pp888295xV,Say So,Bad Bunny,K-Pop,69,287128,False,0.485,0.421,155.6,2022-01-09
3n3Pp359249xV,Sugar,Ariana Grande,R&B,55,174967,True,0.695,0.347,143.2,2019-10-13
3n3Pp980660xV,Levitating,The Weeknd,K-Pop,82,263468,true,0.459,0.966,88.7,2019-02-02
3n3Pp768636xV,SICKO MODE,Dua Lipa,Pop,63,215162,True,0.668,0.436,137.4,2019-10-13
3n3Pp390782xV,Circles,Justin Bieber,Rap,59,276334,true,,0.567,118.1,2022-01-28
3n3Pp903013xV,Shape of You,Maroon 5,Reggaeton,84,240636,False,0.707,0.739,173.6,2021-07-15
3n3Pp915451xV,Bléeding Love,Rihanna,Pop,70,250893,False,0.755,0.374,122.4,2015-04-07
3n3Pp646622xV,SICKO MODE,Coldplay,Rock,75,188968,True,,0.668,166.7,2021-03-22
3n3Pp608136xV,Uptown Funk,Drake,Rap,87,296366,True,0.89,0.593,89.0,2021
3n3Pp757193xV,Circles,Bruno Mars,Rap,90,164304,Yes,0.803,0.717,93.2,2025-05-02
3n3Pp350867xV,Bad Guy,Bad Bunny,Pop,98,153052,True,0.412,0.372,137.3,2023-06-01
3n3Pp387936xV,Anti-Hero,Travis Scott,EDM,91,191137,True,0.608,0.6,109.4,2024-06-27
3n3Pp561239xV,  Dynamite ,Bruno Mars,K-Pop,93,282531,False,0.798,0.476,104.6,2019-10-07
3n3Pp181247xV,Say So,Doja Cat,Rock,91,273021,True,0.538,0.324,83.9,2015-06-24
3n3Pp848206xV,Stay,Ariana Grande,Rock,54,279980,False,0.422,0.348,113.6,2024-07-28
3n3Pp399607xV,  Uptown Funk ,Beyoncé,Rock,69,193359,True,0.789,0.795,116.3,2021
3n3Pp345884xV,Dynamite,Drake,Hip-Hop,94,169625,True,0.707,0.829,114.6,2015-02-18
3n3Pp384913xV,HUMBLE.,Ariana Grande,K-Pop,77,278882,True,0.699,0.313,162.6,2021-12-22
3n3Pp452161xV,Anti-Hero,Post Malone,Rock,-99,234052,False,0.67,0.638,134.9,2019-09-15
3n3Pp435239xV,Yellow,Dua Lipa,Indie,65,213148,Yes,0.712,0.744,77.2,2021-10-24
3n3Pp666390xV,7 rings,Travis Scott,Indie,53,236742,True,0.699,0.301,77.4,2024-09-09
3n3Pp184491xV,Bléeding Love,Dua Lipa,K-Pop,65,222917,False,0.578,0.326,133.6,2017-07-15
3n3Pp245095xV,Levitating,Justin Bieber,K-Pop,55,163199,False,0.658,0.566,139.3,2018-03-01
3n3Pp258157xV,Uptown Funk,Drake,R&B,77,282888,False,0.877,0.403,99.0,2019-11-09
3n3Pp342495xV,Uptown Funk,Beyoncé,EDM,57,208381,True,0.729,0.524,84.3,2016-04-25
3n3Pp501641xV,Shape of You,Bad Bunny,K-Pop,79,294309,True,0.873,0.566,123.6,2023-05-11
3n3Pp827659xV,Circles,Beyoncé,Reggaeton,89,249257,No,0.488,0.303,102.5,2024-07-02
3n3Pp260227xV,7 rings,Beyoncé,Hip-Hop,88,255716,False,0.692,0.781,164.4,2024-05-12
3n3Pp840734xV,Stay,Eminem,Indie,53,211603,Yes,0.647,0.824,80.2,2019-11-09
3n3Pp324345xV,Dynamite,Coldplay,Pop,69,170664,true,0.851,0.625,139.9,2025-10-01
3n3Pp167348xV,HUMBLE.,Coldplay,Indie,92,270348,False,0.698,0.575,138.0,2016-05-19
3n3Pp535020xV,SICKO MODE,Ed Sheeran,Rock,97,266441,False,0.65,0.795,90.7,2025-06-27
3n3Pp527398xV,SICKO MODE,Travis Scott,Pop,92,267466,False,0.827,0.852,175.6,2019-03-15
3n3Pp446954xV,Circles,Bad Bunny,,97,173073,True,0.678,0.348,92.9,2022-01-15
3n3Pp668969xV,Shape of You,Ed Sheeran,Rock,61,280667,False,0.804,0.454,134.6,2015-08-02
3n3Pp588557xV,  Umbrella ,Billie Eilish,Indie,57,267196,True,0.886,0.561,76.5,2020-08-21
3n3Pp535970xV,Anti-Hero,Eminem,Rock,50,232853,No,0.741,0.769,130.2,2023
3n3Pp165290xV,Dynamite,Justin Bieber,Rock,95,181118,True,0.6,0.83,156.2,2015-10-03
3n3Pp316881xV,Uptown Funk,Maroon 5,Indie,58,280383,True,0.741,0.382,172.5,2019
3n3Pp973349xV,Uptown Funk,ed sheeran,K-Pop,94,154658,False,0.576,0.664,161.9,2020-02-15
3n3Pp540552xV,Dynamite,Drake,EDM,50,176907,False,0.435,0.974,126.9,2017-05-25
3n3Pp508396xV,Bléeding Love,Justin Bieber,Rock,60,255759,True,,0.527,98.6,2019-05-28
3n3Pp907189xV,Shape of You,Kendrick Lamar,EDM,81,258092,False,0.85,0.506,96.3,2022-03-08
3n3Pp712451xV,7 rings,Rihanna,Reggaeton,72,159393,True,0.504,0.338,174.3,2025-03-05
3n3Pp829308xV,SICKO MODE,Doja Cat,Pop,83,296048,False,0.776,0.978,160.4,2024-11-02
3n3Pp120480xV,Bad Guy,Doja Cat,K-Pop,83,293942,False,0.821,0.74,103.0,2018-02-21
3n3Pp998348xV,Lose Yourself,Rihanna,Pop,100,150044,No,0.485,0.548,153.4,2015-03-22
3n3Pp902784xV,Levitating,Doja Cat,Hip-Hop,96,173827,False,0.556,0.88,115.1,2023-08-19
3n3Pp703655xV,One Dance,Maroon 5,K-Pop,66,229848,False,0.625,0.531,120.3,2020-01-18
3n3Pp498858xV,,Dua Lipa,Pop,60,283257,False,0.577,0.872,96.7,2018
3n3Pp600149xV,Yellow,,Rap,73,297412,False,0.453,0.817,97.6,2019-05-01
3n3Pp106182xV,One Dance,Ed Sheeran,Hip-Hop,58,204224,False,0.762,0.497,161.5,2025-06-18
3n3Pp468845xV,Dynamite,Rihanna,Reggaeton,97,269592,true,0.424,0.438,151.3,2015-10-08
3n3Pp413118xV,Lose Yourself,Drake,R&B,99,239352,true,0.916,0.677,94.9,2020-02-03
3n3Pp890075xV,Anti-Hero,Kendrick Lamar,Indie,67,245248,False,0.498,0.958,93.9,2023-08-04
3n3Pp508930xV,Bad Guy,Rihanna,Rock,96,164227,True,0.417,0.749,158.2,2023-02-08
3n3Pp994905xV,7 rings,Post Malone,K-Pop,57,208436,False,0.459,0.503,78.0,2018-06-19
3n3Pp976325xV,Sugar,Billie Eilish,Pop,99,269133,False,0.505,0.565,177.5,2020-11-14
3n3Pp539375xV,Sugar,Doja Cat,Pop,51,237024,False,0.417,0.373,99.7,2016-11-14
3n3Pp664365xV,Anti-Hero,Taylor Swift,Rock,71,296840,True,0.753,0.768,122.4,2019-03-01
3n3Pp883826xV,One Dance,Coldplay,,77,274029,No,0.614,0.631,101.1,2020-10-26
3n3Pp870319xV,Lose Yourself,Beyoncé,R&B,67,245235,True,0.669,0.902,136.2,2020-06-14
3n3Pp672661xV,Say So,Drake,Reggaeton,83,268628,True,0.743,0.598,143.0,2025-06-16
3n3Pp938722xV,Dynamite,Post Malone,Rock,54,179890,Yes,0.725,0.429,84.0,2019-10-01
3n3Pp732556xV,Lose Yourself,Rihanna,R&B,66,175542,True,0.427,0.324,124.2,2017-06-02
3n3Pp331251xV,HUMBLE.,Rihanna,Reggaeton,95,208129,True,0.521,0.317,166.5,2019-03-19
3n3Pp611945xV,Lose Yourself,Taylor Swift,K-Pop,86,150575,True,0.795,0.978,177.3,2015-02-20
3n3Pp330080xV,  Levitating ,Taylor Swift,Rap,90,239484,False,0.407,0.462,116.7,2018-06-17
3n3Pp386193xV,Circles,Coldplay,Rock,54,243097,False,0.907,0.564,97.3,2023-10-23
3n3Pp557007xV,Blinding Lights,Post Malone,Reggaeton,81,226541,True,0.761,0.839,115.3,2020-04-13
3n3Pp609232xV,Lose Yourself,Drake,Rock,79,293573,False,0.911,0.738,119.4,2024-01-22
3n3Pp130434xV,Lose Yourself,Drake,Pop,82,286835,True,,0.64,137.7,2017-07-25
3n3Pp507746xV,Tití Me Preguntó,Maroon 5,Reggaeton,73,248013,False,0.657,0.956,82.7,2025-02-03
3n3Pp452457xV,HUMBLE.,Maroon 5,R&B,53,177871,False,0.751,0.852,133.5,2018-10-17
3n3Pp801364xV,  SICKO MODE ,Beyoncé,Hip-Hop,81,162000,True,0.599,0.957,80.5,2024-11-18
3n3Pp812131xV,Sugar,Ariana Grande,Pop,86,193032,False,0.809,0.311,172.8,2021-09-24
3n3Pp936912xV,Lose Yourself,Rihanna,Reggaeton,60,279085,True,0.89,0.531,124.4,2016-09-26
3n3Pp523956xV,7 rings,Doja Cat,EDM,73,186817,True,0.852,0.53,112.2,2015-10-16
3n3Pp859359xV,SICKO MODE,BTS,Hip-Hop,60,257272,True,0.837,0.79,138.7,2025-09-17
3n3Pp273061xV,Dynamite,Taylor Swift,K-Pop,66,178039,False,0.432,0.576,145.4,2022-06-09
3n3Pp981334xV,Levitating,Rihanna,Rock,99,216660,False,0.739,0.444,159.2,2018-10-10
3n3Pp590094xV,Circles,Doja Cat,R&B,56,201359,True,0.691,0.745,149.5,2018-06-08
3n3Pp233827xV,7 rings,Eminem,Indie,86,199163,True,0.804,0.656,160.0,2020-04-15
3n3Pp752483xV,Umbrella,Dua Lipa,Rock,93,181652,False,0.859,0.939,75.6,2020-12-04
3n3Pp660069xV,Dynamite,Maroon 5,K-Pop,96,252995,True,0.443,0.892,128.0,2018-08-24
3n3Pp128276xV,Yellow,Kendrick Lamar,K-Pop,57,206515,True,0.519,0.665,115.0,2021-06-03
3n3Pp513160xV,Circles,Beyoncé,Reggaeton,64,269811,True,0.686,0.804,177.6,2020-09-17
3n3Pp720644xV,Bad Guy,Ed Sheeran,Rap,97,199959,True,0.456,0.458,145.5,2016-06-21
3n3Pp691807xV,Yellow,Taylor Swift,EDM,82,238587,False,0.527,0.349,88.9,2022-10-08
3n3Pp795205xV,Bléeding Love,rihanna,Hip-Hop,50,178250,True,0.612,0.8,168.7,2022-07-08
3n3Pp128418xV,HUMBLE.,Bad Bunny,Hip-Hop,52,258650,False,0.506,0.632,79.3,2024-03-18
3n3Pp188025xV,Umbrella,Dua Lipa,Reggaeton,50,162189,True,0.761,0.313,93.8,2018-07-22
3n3Pp773971xV,Tití Me Preguntó,Drake,Reggaeton,65,182301,False,0.714,0.917,92.8,2024-11-05
3n3Pp549433xV,HUMBLE.,,Rock,52,268097,False,0.921,0.72,126.7,2024-05-26
3n3Pp242291xV,Levitating,Justin Bieber,Rock,80,269901,False,0.707,0.465,110.6,2019-06-11
3n3Pp584125xV,Lose Yourself,,Rap,73,282172,true,0.707,0.741,124.1,2016-02-14
3n3Pp290556xV,Yellow,Travis Scott,EDM,74,185294,False,0.81,0.31,84.4,2021-09-05
3n3Pp152727xV,,Rihanna,K-Pop,59,280764,True,0.821,0.73,149.6,2024-08-21
3n3Pp372793xV,Uptown Funk,rihanna,,61,151137,true,0.717,0.915,120.5,2018-03-15
3n3Pp497519xV,Anti-Hero,,EDM,52,289031,True,0.771,0.858,102.3,2015-03-04
3n3Pp443254xV,Say So,Beyoncé,Rock,85,162732,True,0.786,0.366,107.9,2021-05-25
3n3Pp321941xV,SICKO MODE,Maroon 5,Pop,95,295024,False,0.635,0.716,177.7,2023-12-16
3n3Pp576786xV,Shape of You,Justin Bieber,,97,263458,False,0.457,0.868,127.4,2016-03-28
3n3Pp442722xV,Blinding Lights,Coldplay,Rap,91,276597,False,0.836,0.343,177.2,2015-07-01
3n3Pp453894xV,Bad Guy,Coldplay,R&B,76,283256,Yes,0.702,0.856,104.5,2017-02-05
3n3Pp898207xV,Dynamite,Post Malone,Reggaeton,64,196452,False,0.678,0.378,112.9,2023-09-13
3n3Pp497542xV,Say So,Ariana Grande,K-Pop,70,195521,True,0.762,0.705,120.2,2021-06-05
3n3Pp391773xV,Say So,Bruno Mars,Rock,65,183654,Yes,0.694,0.719,169.8,2021-12-18
3n3Pp888539xV,Uptown Funk,,Pop,76,177146,False,0.73,0.343,102.6,2018-12-10
3n3Pp972335xV,Circles,Maroon 5,R&B,96,251556,No,0.913,0.438,162.1,2016-06-27
3n3Pp542042xV,Shape of You,Taylor Swift,Reggaeton,70,234369,False,0.896,0.529,172.3,2020-10-20
3n3Pp364525xV,Lose Yourself,Dua Lipa,Rap,67,282149,True,0.703,0.868,129.3,2024-02-24
3n3Pp975467xV,Levitating,Drake,Indie,54,250837,False,0.948,0.802,120.8,2015-02-24
3n3Pp185884xV,SICKO MODE,Dua Lipa,Rock,86,259750,False,0.865,0.573,92.3,00-00-0000
3n3Pp593152xV,7 rings,Bad Bunny,Hip-Hop,73,215074,true,0.627,0.382,152.4,2025-08-24
3n3Pp120324xV,Say So,BTS,Indie,57,221721,False,0.748,0.765,126.6,2021-05-25
3n3Pp885408xV,SICKO MODE,Ariana Grande,Hip-Hop,82,254299,True,0.854,0.671,174.8,2022-12-05
3n3Pp665621xV,HUMBLE.,Post Malone,Reggaeton,93,239878,False,0.578,0.519,133.3,2017-12-25
3n3Pp154615xV,Dynamite,Billie Eilish,Rap,53,227115,true,0.532,0.956,171.9,2024
3n3Pp466960xV,Levitating,Maroon 5,EDM,61,268710,False,0.7,0.445,141.8,2017-01-19
3n3Pp335113xV,  Bad Guy ,Ed Sheeran,Rap,64,184962,False,0.606,0.331,121.2,2024-06-22
3n3Pp781725xV,,Dua Lipa,K-Pop,83,186223,True,0.703,0.418,94.8,2025-08-13
3n3Pp171951xV,HUMBLE.,Drake,Indie,52,258198,True,0.81,0.343,80.7,2020-08-06
3n3Pp919182xV,Umbrella,Doja Cat,Rap,75,284294,False,0.598,0.486,94.2,2023-12-19
3n3Pp783414xV,Stay,Ed Sheeran,Indie,54,228358,True,0.649,0.815,124.4,2019-02-08
3n3Pp142213xV,Yellow,Coldplay,Reggaeton,79,293604,False,0.928,0.414,92.2,2019-08-11
3n3Pp890870xV,Stay,Post Malone,K-Pop,68,232289,False,0.4,0.552,124.0,2015-10-17
3n3Pp132537xV,Shape of You,Ariana Grande,K-Pop,99,295118,True,0.419,0.412,87.2,2023-10-17
3n3Pp359295xV,Dynamite,Ed Sheeran,Rap,69,206975,Yes,0.556,0.466,169.0,2021-05-11
3n3Pp309044xV,HUMBLE.,maroon 5,Indie,70,202661,No,0.409,0.696,127.0,2021-06-25
3n3Pp979995xV,Stay,Drake,Indie,55,204974,False,0.474,0.391,121.4,2017-03-02
3n3Pp121369xV,Dynamite,Post Malone,Indie,85,226173,Yes,0.89,0.838,178.8,2018-07-17
3n3Pp751517xV,Anti-Hero,bts,R&B,79,240516,True,0.404,0.73,133.9,2019-10-20
3n3Pp259784xV,Bléeding Love,Ariana Grande,EDM,50,184779,True,0.941,0.556,123.1,2020-02-12
3n3Pp350132xV,Anti-Hero,Dua Lipa,Pop,73,196612,False,0.518,0.407,86.8,2019-03-04
3n3Pp232352xV,One Dance,Ed Sheeran,Rock,62,282092,Yes,0.573,0.898,150.6,2019-05-16
3n3Pp596564xV,Anti-Hero,Beyoncé,Rock,68,292210,False,0.824,0.355,90.5,2022-04-06
3n3Pp801978xV,,Drake,Rock,86,234510,True,0.919,0.305,111.7,2019-05-20
3n3Pp219946xV,Uptown Funk,Bruno Mars,Indie,100,180252,True,0.852,0.93,96.4,2016-04-22
3n3Pp691364xV,Shape of You,Beyoncé,Rock,69,242337,False,0.906,0.781,104.8,00-00-0000
3n3Pp328552xV,,Coldplay,EDM,97,297398,True,0.681,0.704,162.7,2018
3n3Pp587623xV,One Dance,The Weeknd,Rock,89,275926,False,0.714,0.493,153.7,2023-03-01
3n3Pp833442xV,Shape of You,Coldplay,R&B,65,299589,False,0.714,0.772,161.4,2024-01-18
3n3Pp368690xV,Blinding Lights,Post Malone,EDM,79,259439,False,0.452,0.839,134.1,2023-04-01
3n3Pp904150xV,Lose Yourself,Justin Bieber,EDM,73,289959,False,0.653,0.624,144.6,2022-01-12
3n3Pp486814xV,Bléeding Love,Eminem,Reggaeton,87,224954,False,0.486,0.386,97.3,2018-05-19
3n3Pp275939xV,Umbrella,Dua Lipa,K-Pop,81,260726,False,0.546,0.397,179.8,2021-12-15
3n3Pp735324xV,Yellow,Kendrick Lamar,R&B,99,153347,True,0.889,0.484,75.4,00-00-0000
3n3Pp736745xV,Anti-Hero,eminem,Rap,99,287030,No,0.537,0.606,155.5,2022-05-04
3n3Pp884256xV,Sugar,Travis Scott,Hip-Hop,62,177910,true,0.541,0.463,94.0,2016-08-14
3n3Pp853252xV,  Sugar ,Ed Sheeran,Reggaeton,96,156624,False,0.565,0.419,171.6,2022-05-03
3n3Pp220096xV,HUMBLE.,Ed Sheeran,Hip-Hop,84,249842,False,0.714,0.77,100.8,2017-05-24
3n3Pp915573xV,HUMBLE.,Drake,R&B,98,188096,Yes,0.713,0.705,127.3,2025-02-12
3n3Pp959099xV,Blinding Lights,Post Malone,Indie,100,163910,True,0.52,0.788,84.9,2016-12-26
3n3Pp271720xV,Blinding Lights,Bad Bunny,Rap,65,164838,False,0.442,0.716,109.5,2018-12-03
3n3Pp426147xV,Dynamite,Beyoncé,K-Pop,59,202403,False,0.579,0.36,104.8,2020-03-17
3n3Pp213349xV,Dynamite,BTS,Rock,50,219986,True,,0.862,178.0,00-00-0000
3n3Pp706794xV,Uptown Funk,Beyoncé,Pop,76,192188,False,0.669,0.505,87.8,2025-12-17
3n3Pp126925xV,Blinding Lights,Taylor Swift,Indie,51,225134,True,0.894,0.585,114.2,2025
3n3Pp427110xV,Blinding Lights,Dua Lipa,Rap,64,215683,True,0.787,0.679,172.6,2020-01-14
3n3Pp703766xV,Bléeding Love,Maroon 5,K-Pop,84,188385,Yes,0.851,0.43,86.1,2016
3n3Pp810250xV,Bad Guy,Ed Sheeran,EDM,72,166261,False,0.452,0.971,109.0,2023-06-07
3n3Pp493537xV,Dynamite,,Indie,90,227369,True,0.753,0.964,78.0,2023-11-27
3n3Pp515922xV,Circles,Ariana Grande,Indie,94,203477,True,0.421,0.721,123.3,2025-01-21
3n3Pp849747xV,Blinding Lights,ed sheeran,EDM,50,unknown,False,0.845,0.887,149.3,2025-01-08
3n3Pp307963xV,Bléeding Love,Justin Bieber,EDM,71,158468,False,0.61,0.971,125.4,2017-10-13
3n3Pp179688xV,Uptown Funk,Justin Bieber,K-Pop,50,244026,False,0.829,0.645,141.0,2018-11-07
3n3Pp720859xV,Stay,Maroon 5,Indie,98,268644,True,0.907,0.616,103.3,2019-08-05
3n3Pp824161xV,Tití Me Preguntó,Justin Bieber,K-Pop,92,176864,True,0.584,0.726,144.1,2022-03-24
3n3Pp970917xV,Tití Me Preguntó,Rihanna,R&B,74,297294,true,0.884,0.442,109.6,2022-05-05
3n3Pp757711xV,Bléeding Love,Taylor Swift,EDM,97,208800,False,0.639,0.336,79.6,2018-11-03
3n3Pp354646xV,Shape of You,Bruno Mars,Pop,96,297133,False,0.912,0.377,140.3,2023-12-24
3n3Pp206851xV,SICKO MODE,Coldplay,Reggaeton,69,251944,True,0.466,0.401,122.6,2018-01-14
3n3Pp831059xV,Lose Yourself,Travis Scott,Indie,56,212284,False,0.824,0.874,174.5,00-00-0000
3n3Pp910004xV,Sugar,Rihanna,Rock,63,283935,False,0.811,0.92,180.0,2024
3n3Pp416232xV,Bléeding Love,maroon 5,R&B,83,225402,False,0.867,0.638,170.2,2017-01-14
3n3Pp991597xV,,Post Malone,,65,unknown,True,0.911,0.409,158.7,2019-10-13
3n3Pp817497xV,Yellow,Rihanna,K-Pop,76,unknown,False,0.749,0.927,88.6,2025-10-08
3n3Pp729577xV,Bad Guy,Travis Scott,Hip-Hop,81,251595,False,0.748,0.337,165.6,2025-06-16
3n3Pp944657xV,7 rings,bts,R&B,53,259200,False,0.43,0.548,159.2,2023-11-06
3n3Pp226935xV,One Dance,Travis Scott,Rap,59,231960,True,0.688,0.443,104.7,2019-04-10
3n3Pp934904xV,Yellow,Post Malone,Rap,95,294736,True,0.576,0.471,158.8,2025-08-16
3n3Pp693423xV,7 rings,kendrick lamar,Rap,67,164103,True,0.711,0.719,153.1,2025-07-20
3n3Pp920652xV,Umbrella,eminem,Hip-Hop,55,153398,No,0.58,0.905,132.5,2020
3n3Pp143064xV,Say So,Coldplay,R&B,52,215887,True,0.784,0.608,138.2,2019-02-08
3n3Pp464069xV,,Doja Cat,Rock,64,203238,True,0.484,0.371,84.7,2016-05-14
3n3Pp658623xV,SICKO MODE,Rihanna,Hip-Hop,83,266146,False,0.77,0.336,101.8,2022-06-08
3n3Pp549186xV,Circles,Rihanna,Hip-Hop,76,209126,True,0.949,0.665,100.2,2025-07-04
3n3Pp793655xV,One Dance,Post Malone,Hip-Hop,94,246401,True,0.934,0.407,155.9,2017-08-11
3n3Pp488571xV,Anti-Hero,ariana grande,K-Pop,73,293291,True,0.814,0.32,116.9,2025-02-12
3n3Pp172306xV,One Dance,Beyoncé,Pop,79,201503,False,0.716,0.65,77.2,2021-12-05
3n3Pp630538xV,7 rings,beyoncé,Rap,97,200724,False,0.45,0.348,96.9,2022-08-20
3n3Pp778998xV,7 rings,Bruno Mars,Rock,55,227116,True,0.638,0.46,115.8,2021-11-08
3n3Pp457806xV,7 rings,Justin Bieber,K-Pop,87,267654,False,0.833,0.602,117.3,2015-05-09
3n3Pp113266xV,Dynamite,Eminem,Rock,56,196511,Yes,0.481,0.694,143.0,2023-04-28
3n3Pp990844xV,HUMBLE.,Maroon 5,K-Pop,82,169521,False,0.585,0.585,175.2,2021-01-18
3n3Pp540463xV,Anti-Hero,Ed Sheeran,R&B,58,199014,False,0.662,0.808,91.2,2020-05-22
3n3Pp962276xV,Blinding Lights,Billie Eilish,R&B,90,195559,False,0.81,0.911,106.3,2020-07-13
3n3Pp614013xV,Stay,Taylor Swift,R&B,75,284701,No,0.701,0.456,159.1,2022-07-13
3n3Pp210665xV,  One Dance ,Kendrick Lamar,Rock,54,181287,Yes,0.544,0.375,152.3,2019-01-09
3n3Pp554582xV,HUMBLE.,Coldplay,Reggaeton,87,248880,True,0.619,0.455,171.8,2022-12-08
3n3Pp479781xV,Uptown Funk,BTS,Rap,86,160652,True,0.639,0.461,169.9,2020-11-27
3n3Pp766459xV,Levitating,Bad Bunny,,53,262330,True,0.784,0.581,138.4,2015-05-15
3n3Pp968962xV,Say So,Beyoncé,Pop,77,223167,No,0.819,0.436,112.7,2021-04-19
3n3Pp582071xV,Tití Me Preguntó,Bad Bunny,R&B,92,295908,False,0.665,0.906,85.1,2017-09-07
3n3Pp841666xV,Bléeding Love,,R&B,58,219268,True,0.509,0.35,113.6,2025
3n3Pp260422xV,Anti-Hero,Drake,K-Pop,65,184096,False,0.617,0.698,96.0,2024
3n3Pp556641xV,SICKO MODE,Justin Bieber,EDM,68,192186,True,0.714,0.337,121.8,2024-09-01
3n3Pp284692xV,Lose Yourself,Billie Eilish,EDM,66,216850,False,0.709,0.596,115.7,2015-07-03
3n3Pp869440xV,Say So,Rihanna,Pop,70,151479,True,,0.447,103.2,2020-06-25
3n3Pp647091xV,HUMBLE.,Beyoncé,Indie,75,236655,False,0.688,0.714,138.0,2023-02-21
3n3Pp782054xV,,Ed Sheeran,Rap,94,272245,Yes,0.533,0.421,84.5,2015-09-07
3n3Pp383201xV,Anti-Hero,Bruno Mars,Reggaeton,97,190581,True,0.546,0.554,119.4,2020-09-07
3n3Pp745830xV,  One Dance ,Drake,EDM,70,160470,No,0.637,0.611,113.7,2017-09-13
3n3Pp947458xV,Bad Guy,Travis Scott,Rock,70,190292,true,0.777,0.432,94.6,2018-05-26
3n3Pp664315xV,Dynamite,Rihanna,Rock,78,234575,Yes,0.717,0.544,141.2,2017-06-11
3n3Pp912270xV,Say So,Coldplay,Rock,67,163331,True,0.462,0.483,84.8,2021-04-18
3n3Pp606983xV,Anti-Hero,The Weeknd,Indie,64,228945,True,0.627,0.528,128.9,2018-01-02
3n3Pp587455xV,Stay,Bruno Mars,Rock,54,278594,False,0.601,0.322,177.2,2015
3n3Pp556732xV,Levitating,Taylor Swift,Rap,62,294221,True,0.505,0.687,146.0,2023-07-26
3n3Pp965845xV,Blinding Lights,Ariana Grande,Rap,58,243869,False,0.589,0.491,143.0,2022-01-06
3n3Pp866536xV,Lose Yourself,,,99,169105,True,0.76,0.376,149.9,2019-05-01
3n3Pp721254xV,Say So,Coldplay,Indie,99,233324,True,0.823,0.617,172.7,2018-11-25
3n3Pp381433xV,Shape of You,Travis Scott,K-Pop,87,287729,No,0.493,0.584,130.4,2018-01-09
3n3Pp437960xV,,Ariana Grande,Hip-Hop,56,207661,No,0.592,0.817,143.0,2016-07-21
3n3Pp993085xV,One Dance,Drake,K-Pop,59,198200,True,0.852,0.45,83.8,2021-03-27
3n3Pp357420xV,Circles,Coldplay,Rock,56,286473,true,0.842,0.501,124.2,2019-02-03
3n3Pp971084xV,Stay,Travis Scott,EDM,60,167872,True,0.743,0.407,83.3,2016-09-24
3n3Pp190872xV,Say So,The Weeknd,EDM,78,282419,False,0.642,0.84,159.2,2021-01-01
3n3Pp392477xV,SICKO MODE,Dua Lipa,Rock,79,191778,False,0.908,0.948,106.5,2023-10-05
3n3Pp572700xV,Say So,Bad Bunny,Indie,70,259033,False,0.528,0.916,178.3,2016-12-19
3n3Pp355709xV,7 rings,Dua Lipa,,76,292365,True,0.777,0.693,146.9,2021-04-27
3n3Pp886931xV,Dynamite,Ed Sheeran,Rap,57,290780,True,0.486,0.676,106.5,2024-05-26
3n3Pp587282xV,Levitating,Ed Sheeran,Pop,84,255753,False,0.801,0.456,101.1,2020-07-17
3n3Pp697530xV,7 rings,Taylor Swift,K-Pop,72,174102,False,0.447,0.58,119.9,2015
3n3Pp739979xV,Shape of You,Post Malone,Reggaeton,99,241593,False,0.807,0.655,134.7,2022-04-04
3n3Pp800646xV,One Dance,Kendrick Lamar,Reggaeton,63,207985,True,0.534,0.886,132.9,2019-11-19
3n3Pp497399xV,Bléeding Love,Ed Sheeran,R&B,78,205929,False,0.742,0.447,171.3,2022-07-10
3n3Pp423232xV,,Maroon 5,Rap,76,unknown,False,0.648,0.394,137.1,2015-10-12
3n3Pp227253xV,,The Weeknd,Hip-Hop,50,177187,False,0.598,0.711,172.3,2015-12-08
3n3Pp940346xV,,Justin Bieber,Rap,52,299145,False,0.935,0.741,171.4,2019-01-11
3n3Pp100425xV,,Doja Cat,Rap,90,220772,False,0.702,0.461,116.7,2015-12-06
3n3Pp712024xV,,Post Malone,Hip-Hop,60,285074,False,0.721,0.443,154.9,2020-12-01
3n3Pp934692xV,,Ed Sheeran,Hip-Hop,70,192040,No,0.548,0.48,159.6,2017-07-27
3n3Pp552248xV,,drake,Rock,57,155013,True,0.879,0.69,163.8,2021
3n3Pp975136xV,,Taylor Swift,Hip-Hop,93,159258,True,0.927,0.707,126.5,2022-12-10
3n3Pp152727xV,,Rihanna,K-Pop,59,280764,True,0.821,0.73,149.6,2024-08-21
3n3Pp774079xV,,Rihanna,Hip-Hop,88,164724,True,0.484,0.946,134.6,2025-06-05
3n3Pp498858xV,,Dua Lipa,Pop,60,283257,False,0.577,0.872,96.7,2018
3n3Pp793384xV,,Post Malone,Indie,100,223341,False,0.555,0.69,152.4,2022-02-16
3n3Pp414910xV,,BTS,Rock,56,159794,True,0.639,0.477,107.6,2021-03-01
3n3Pp782054xV,,Ed Sheeran,Rap,94,272245,Yes,0.533,0.421,84.5,2015-09-07
3n3Pp991597xV,,Post Malone,,65,unknown,True,0.911,0.409,158.7,2019-10-13
3n3Pp801978xV,,Drake,Rock,86,234510,True,0.919,0.305,111.7,2019-05-20
